tipo,score,name_sim,cat_sim,med_sim,est_sim,col_sim,mat_sim,fab_sim,cod_sim,des_sim,items_sim,precio_diff,precio_rel,costo_diff,costo_rel,id1,local1,nombre1,categoria1,medida1,estado1,color1,material1,fabricante1,codigo1,descripcion1,precio_venta1,precio_costo1,cantidad1,is_combo1,items_sig1,id2,local2,nombre2,categoria2,medida2,estado2,color2,material2,fabricante2,codigo2,descripcion2,precio_venta2,precio_costo2,cantidad2,is_combo2,items_sig2
producto,0.971,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24000.0,0.375,0.0,0.0,30,Estacion,mesa,comedor,80cm,Nuevo,,pino,ramon,,,40000.00,0.00,1,0,,177,Longchamps,mesa,comedor,"1,80m",Nuevo,,pino,ramon,,,64000.00,0.00,2,0,
producto,0.971,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17000.0,0.2429,0.0,0.0,139,Longchamps,cajonera asia,dormitorio,"1,0x1,0m",Nuevo,,pino,ramon,,,70000.00,0.00,6,0,,140,Longchamps,cajonera asia,dormitorio,"0,90x0,80m",Nuevo,,pino,ramon,,,53000.00,0.00,3,0,
producto,0.971,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33200.0,0.4024,0.0,0.0,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,,266,Longchamps,alacena,cocina,40cm,Nuevo,,pino,,,,49300.00,0.00,1,0,
producto,0.971,1.0,1.0,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco malta,melamina,mosconi,,,121500.00,0.00,1,0,,503,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco,melamina,mosconi,,,121500.00,0.00,1,0,
producto,0.971,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56900.0,0.4922,0.0,0.0,258,Longchamps,bajo mesada,cocina,40cm,Nuevo,,pino,,,,58700.00,0.00,1,0,,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,
producto,0.971,1.0,1.0,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,507,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,blanco malta,melamina,mosconi,,,176000.00,0.00,1,0,,508,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,blanco,melamina,mosconi,,,176000.00,0.00,2,0,
producto,0.971,1.0,1.0,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,525,Longchamps,aparador de cocina,cocina,"1,20m",Nuevo,blanco,melamina,mosconi,,,385700.00,0.00,2,0,,526,Longchamps,aparador de cocina,cocina,"1,20m",Nuevo,blanco malta,melamina,mosconi,,,385700.00,0.00,1,0,
combo,0.9707,0.9143,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,0.9691,0.0,0.0,0.0,0.0,603,Longchamps,conjunto colchon palace con pillow,conjuntos,1plaza,Nuevo,,resorte,taurus,,,346000.00,0.00,0,1,"box|box|1 plaza|nuevo|negro|taurus:1,colchon palace con pillow|colchones|1 plaza|nuevo||taurus:1",627,Vidriera,conjunto colchon palace doble pillow,conjuntos,1 plaza,Nuevo,,resorte,taurus,,,346000.00,0.00,0,1,"box|box|1 plaza|nuevo|negro|taurus:1,colchon palace doble pillow|colchones|1 plaza|nuevo||taurus:1"
producto,0.9704,1.0,1.0,0.7368,1.0,1.0,1.0,0.9231,1.0,1.0,1.0,165000.0,0.3438,0.0,0.0,103,Longchamps,colchon gold jackard con pillow,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,315000.00,0.00,2,0,,240,Vidriera,colchon gold jackard con pillow,dormitorio,2 1/2 plazas,Nuevo,,espuma,taururs,,,480000.00,0.00,1,0,
producto,0.9701,0.973,1.0,0.7368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45000.0,0.3947,0.0,0.0,68,Estacion,colchon eco 17alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,69000.00,0.00,1,0,,739,Longchamps,colchon eco 17 alto,dormitorio,2 1/2 plazas,Nuevo,,espuma,taurus,,,114000.00,0.00,1,0,
producto,0.9701,0.973,1.0,0.7368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45000.0,0.3947,0.0,0.0,206,Vidriera,colchon eco 17alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,69000.00,0.00,1,0,,739,Longchamps,colchon eco 17 alto,dormitorio,2 1/2 plazas,Nuevo,,espuma,taurus,,,114000.00,0.00,1,0,
producto,0.9693,0.9565,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.381,0.0,0.0,65,Estacion,colchon standard 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,65000.00,0.00,3,0,,220,Vidriera,colchon standard 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,105000.00,0.00,2,0,
producto,0.9693,0.9565,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.381,0.0,0.0,207,Vidriera,colchon standard 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,65000.00,0.00,2,0,,220,Vidriera,colchon standard 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,105000.00,0.00,2,0,
producto,0.9687,1.0,1.0,1.0,1.0,0.64,1.0,1.0,1.0,1.0,1.0,500.0,0.0041,0.0,0.0,501,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco y avellana,melamina,mosconi,,,121500.00,0.00,1,0,,519,Vidriera,alacena,cocina,"1,20m",Nuevo,avellana,melamina,mosconi,,,122000.00,0.00,1,0,
producto,0.9686,1.0,1.0,0.8889,1.0,0.75,1.0,1.0,1.0,1.0,1.0,167000.0,0.586,0.0,0.0,154,Estacion,bicicleta,deportes,"Rodado 26""",Nuevo,roja,caño,futura,,,285000.00,0.00,1,0,,151,Estacion,bicicleta,deportes,"Rodado 12""",Nuevo,rosa,caño,futura,,,118000.00,0.00,1,0,
producto,0.9678,0.96,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,500.0,0.0048,0.0,0.0,303,Vidriera,sillas issusi,comedor,,Nuevo,,caño,lucy,,,103500.00,0.00,6,0,,685,Longchamps,silla issusi,comedor,,Nuevo,,caño,luci,,,104000.00,0.00,6,0,
producto,0.9678,0.92,1.0,0.8696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130000.0,0.3467,0.0,0.0,235,Vidriera,colchon palace con pillow,dormitorio,2 1/2 plazas,Nuevo,,resorte,taurus,,,375000.00,0.00,2,0,,107,Longchamps,colchon palace sin pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,
producto,0.9678,0.92,1.0,0.8696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130000.0,0.3467,0.0,0.0,235,Vidriera,colchon palace con pillow,dormitorio,2 1/2 plazas,Nuevo,,resorte,taurus,,,375000.00,0.00,2,0,,224,Vidriera,colchon palace sin pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,
combo,0.9668,1.0,1.0,0.6087,1.0,1.0,1.0,1.0,1.0,1.0,0.9714,65000.0,0.1461,0.0,0.0,606,Longchamps,conjunto colchon palace sin pillow,conjuntos,1 1/2 plaza,Nuevo,,resorte,taurus,,,380000.00,0.00,0,1,"box|box|1 1 2 plaza|nuevo|negro|taurus:1,colchon palace sin pillow|colchones|1 1 2 plaza|nuevo||taurus:1",607,Longchamps,conjunto colchon palace sin pillow,conjuntos,2 plazas 1/2,Nuevo,,resorte,taurus,,,445000.00,0.00,0,1,"box|box|2 1 2 plazas|nuevo|negro|taurus:1,colchon palace sin pillow|colchones|2 1 2 plazas|nuevo||taurus:1"
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,97,Longchamps,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,6,0,,105,Longchamps,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,1,0,
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,97,Longchamps,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,6,0,,219,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,2,0,
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,105,Longchamps,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,1,0,,67,Estacion,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,1,0,
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,105,Longchamps,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,1,0,,205,Vidriera,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,3,0,
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,219,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,2,0,,67,Estacion,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,1,0,
producto,0.9662,0.9444,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33000.0,0.3837,0.0,0.0,219,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,86000.00,0.00,2,0,,205,Vidriera,colchon eco 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,53000.00,0.00,3,0,
producto,0.9657,0.9455,1.0,0.7692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,105500.0,0.2207,0.0,0.0,450,Vidriera,placar dakar plus 8 puertas,dormitorio,140x214,Nuevo,malta,melamina,mosconi,,,478000.00,0.00,1,0,,448,Vidriera,placard dakar plus 6 puertas,dormitorio,1mx214,Nuevo,malta,melamina,mosconi,,,372500.00,0.00,1,0,
producto,0.9652,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,828,Longchamps,taladro percutor,herramientas,,Nuevo,rojo,,ohama,,,100000.00,0.00,1,0,,419,Vidriera,taladro percutor,herramientas,,Nuevo,rojo,,omaha,,,100000.00,0.00,1,0,
producto,0.9652,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108700.0,0.2818,0.0,0.0,525,Longchamps,aparador de cocina,cocina,"1,20m",Nuevo,blanco,melamina,mosconi,,,385700.00,0.00,2,0,,527,Longchamps,aparador de cocina,cocina,"0,90m",Nuevo,blanco,melamina,mosconi,,,277000.00,0.00,2,0,
combo,0.9648,1.0,1.0,0.6316,1.0,1.0,1.0,1.0,1.0,1.0,0.9468,270000.0,0.4655,0.0,0.0,601,Longchamps,conjunto colchon super lujo,conjuntos,2 plazas 1/2,Nuevo,,espuma,taurus,,,580000.00,0.00,0,1,"box|box|2 1 2 plazas|nuevo|negro|taurus:1,colchon super lujo|colchones|2 1 2 plazas|nuevo||taurus:1",623,Vidriera,conjunto colchon super lujo,conjuntos,1 plaza,Nuevo,,espuma,taurus,,,310000.00,0.00,0,1,"box|box|1 plaza|nuevo|negro|taurus:1,colchon super lujo|colchones|1 plaza|nuevo||taurus:1"
combo,0.9648,1.0,1.0,0.6316,1.0,1.0,1.0,1.0,1.0,1.0,0.9468,270000.0,0.4655,0.0,0.0,602,Vidriera,conjunto colchon super lujo,conjuntos,2 plazas 1/2,Nuevo,,espuma,taurus,,,580000.00,0.00,0,1,"box|box|2 1 2 plazas|nuevo|negro|taurus:1,colchon super lujo|colchones|2 1 2 plazas|nuevo||taurus:1",623,Vidriera,conjunto colchon super lujo,conjuntos,1 plaza,Nuevo,,espuma,taurus,,,310000.00,0.00,0,1,"box|box|1 plaza|nuevo|negro|taurus:1,colchon super lujo|colchones|1 plaza|nuevo||taurus:1"
producto,0.9644,0.9302,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8000.0,0.0667,0.0,0.0,134,Longchamps,ropero chifo 2 puertas,dormitorio,"1,40m",Nuevo,,pino,pinitos,,,120000.00,0.00,1,0,,133,Longchamps,ropero chifo 1 puerta,dormitorio,"1,20m",Nuevo,,pino,pinitos,,,112000.00,0.00,1,0,
producto,0.964,0.9362,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.381,0.0,0.0,65,Estacion,colchon standard 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,65000.00,0.00,3,0,,76,Estacion,colchon standard 17 alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,105000.00,0.00,2,0,
producto,0.964,0.9362,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.381,0.0,0.0,207,Vidriera,colchon standard 13alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,65000.00,0.00,2,0,,76,Estacion,colchon standard 17 alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,105000.00,0.00,2,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0741,0.0,0.0,327,Vidriera,quesera,cocina,1m,Nuevo,,pino,ramon,,,37500.00,0.00,0,0,,328,Vidriera,quesera,cocina,"1,20m",Nuevo,,pino,ramon,,,40500.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15500.0,0.2246,0.0,0.0,173,Longchamps,mesa,comedor,"1,20m",Nuevo,,pino,ramon,,,53500.00,0.00,2,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0561,0.0,0.0,173,Longchamps,mesa,comedor,"1,20m",Nuevo,,pino,ramon,,,53500.00,0.00,2,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15500.0,0.2246,0.0,0.0,412,Estacion,mesa,comedor,"1,20m",Nuevo,,pino,ramon,,,53500.00,0.00,1,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0561,0.0,0.0,412,Estacion,mesa,comedor,"1,20m",Nuevo,,pino,ramon,,,53500.00,0.00,1,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,0.1062,0.0,0.0,175,Longchamps,mesa,comedor,"1,40m",Nuevo,,pino,ramon,,,56500.00,0.00,3,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,0.1062,0.0,0.0,411,Estacion,mesa,comedor,"1,40m",Nuevo,,pino,ramon,,,56500.00,0.00,1,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9500.0,0.1583,0.0,0.0,176,Longchamps,mesa,comedor,"1,60m",Nuevo,,pino,ramon,,,60000.00,0.00,0,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13500.0,0.2109,0.0,0.0,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,,177,Longchamps,mesa,comedor,"1,80m",Nuevo,,pino,ramon,,,64000.00,0.00,2,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,465,Estacion,mesa,comedor,"1,60m",Nuevo,,vidrio,lucy,,,460000.00,0.00,1,0,,286,Vidriera,mesa,comedor,"1,60 x 80",Nuevo,,vidrio,lucy,,,460000.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0561,0.0,0.0,305,Vidriera,mesa eco,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,1,0,,308,Vidriera,mesa eco,comedor,"1,20m",Nuevo,,pino,ramon,,,53500.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,0.1062,0.0,0.0,305,Vidriera,mesa eco,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,1,0,,309,Vidriera,mesa eco,comedor,"1,40m",Nuevo,,pino,ramon,,,56500.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8000.0,0.1509,0.0,0.0,187,Longchamps,vestidor,dormitorio,1m,Nuevo,,pino,machuca,,,45000.00,0.00,1,0,,188,Longchamps,vestidor,dormitorio,"1,40m",Nuevo,,pino,machuca,,,53000.00,0.00,5,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8000.0,0.1509,0.0,0.0,187,Longchamps,vestidor,dormitorio,1m,Nuevo,,pino,machuca,,,45000.00,0.00,1,0,,548,Vidriera,vestidor,dormitorio,"1,40m",Nuevo,,pino,machuca,,,53000.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21300.0,0.2582,0.0,0.0,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,,277,Longchamps,alacena,cocina,1m,Nuevo,,pino,,,,61200.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34000.0,0.3571,0.0,0.0,280,Longchamps,alacena,cocina,"1,60m",Nuevo,,pino,,,,95200.00,0.00,1,0,,277,Longchamps,alacena,cocina,1m,Nuevo,,pino,,,,61200.00,0.00,1,0,
producto,0.9627,1.0,1.0,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco malta,melamina,mosconi,,,121500.00,0.00,1,0,,502,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco y venezia,melamina,mosconi,,,121500.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11900.0,0.1029,0.0,0.0,260,Longchamps,bajo mesada,cocina,1m,Nuevo,,pino,,,,103700.00,0.00,1,0,,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25500.0,0.1974,0.0,0.0,260,Longchamps,bajo mesada,cocina,1m,Nuevo,,pino,,,,103700.00,0.00,1,0,,263,Longchamps,bajo mesada,cocina,"1,60m",Nuevo,,pino,,,,129200.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37400.0,0.2651,0.0,0.0,260,Longchamps,bajo mesada,cocina,1m,Nuevo,,pino,,,,103700.00,0.00,1,0,,264,Longchamps,bajo mesada,cocina,"1,80m",Nuevo,,pino,,,,141100.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,0.0676,0.0,0.0,378,Vidriera,desayunador,cocina,"1,20m",Nuevo,,pino,ramon,,,74000.00,0.00,1,0,,377,Vidriera,desayunador,cocina,1m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52500.0,0.3182,0.0,0.0,130,Longchamps,bahiut,living,"1,60m",Nuevo,,pino,pinitos,,,165000.00,0.00,2,0,,132,Longchamps,bahiut,living,1m,Nuevo,,pino,pinitos,,,112500.00,0.00,1,0,
producto,0.9627,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19500.0,0.1477,0.0,0.0,132,Longchamps,bahiut,living,1m,Nuevo,,pino,pinitos,,,112500.00,0.00,1,0,,131,Longchamps,bahiut,living,"1,40m",Nuevo,,pino,pinitos,,,132000.00,0.00,0,0,
combo,0.9611,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9516,12000.0,0.0889,0.0,0.0,444,Longchamps,combo bajo y alacena,cocina,1m,Nuevo,",",pino,pinitos,,,123000.00,0.00,0,1,"alacena|mueble|1m|nuevo||:1,bajo mesada|mueble|1m|nuevo||:1",447,Longchamps,combo bajo y alacena,cocina,"1,20m",Nuevo,.,pino,pinitos,,,135000.00,0.00,0,1,"alacena|mueble|1 20m|nuevo||:1,bajo mesada|mueble|1 20m|nuevo||:1"
combo,0.9611,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9516,33000.0,0.2115,0.0,0.0,444,Longchamps,combo bajo y alacena,cocina,1m,Nuevo,",",pino,pinitos,,,123000.00,0.00,0,1,"alacena|mueble|1m|nuevo||:1,bajo mesada|mueble|1m|nuevo||:1",449,Longchamps,combo bajo y alacena,cocina,"1,40m",Nuevo,,pino,pinitos,,,156000.00,0.00,0,1,"alacena|mueble|1 40m|nuevo||:1,bajo mesada|mueble|1 40m|nuevo||:1"
combo,0.9611,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9516,49500.0,0.287,0.0,0.0,444,Longchamps,combo bajo y alacena,cocina,1m,Nuevo,",",pino,pinitos,,,123000.00,0.00,0,1,"alacena|mueble|1m|nuevo||:1,bajo mesada|mueble|1m|nuevo||:1",451,Longchamps,combo bajo y alacena,cocina,"1,60m",Nuevo,.,pino,pinitos,,,172500.00,0.00,0,1,"alacena|mueble|1 60m|nuevo||:1,bajo mesada|mueble|1 60m|nuevo||:1"
combo,0.9611,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9516,90000.0,0.4,0.0,0.0,447,Longchamps,combo bajo y alacena,cocina,"1,20m",Nuevo,.,pino,pinitos,,,135000.00,0.00,0,1,"alacena|mueble|1 20m|nuevo||:1,bajo mesada|mueble|1 20m|nuevo||:1",453,Longchamps,combo bajo y alacena,cocina,2m,Nuevo,.,pino,pinitos,,,225000.00,0.00,0,1,"alacena|mueble|2m|nuevo||:1,bajo mesada|mueble|2m|nuevo||:1"
combo,0.961,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9508,104000.0,0.3104,0.0,0.0,456,Longchamps,"combo bajo,alacena y mesada",cocina,"1,60m",Nuevo,.,pino,.,,,335000.00,0.00,0,1,"alacena|mueble|1 60m|nuevo||:1,bajo mesada|mueble|1 60m|nuevo||:1,mesada|mesadas|1 60m|nuevo||:1",459,Longchamps,"combo bajo,alacena y mesada",cocina,1m,Nuevo,.,pino,.,,,231000.00,0.00,0,1,"alacena|mueble|1m|nuevo||:1,bajo mesada|mueble|1m|nuevo||:1,mesada|mesadas|1m|nuevo||:1"
combo,0.961,1.0,1.0,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,0.9508,64000.0,0.2169,0.0,0.0,458,Longchamps,"combo bajo,alacena y mesada",cocina,"1,40m",Nuevo,.,pino,.,,,295000.00,0.00,0,1,"alacena|mueble|1 40m|nuevo||:1,bajo mesada|mueble|1 40m|nuevo||:1,mesada|mesadas|1 40m|nuevo||:1",459,Longchamps,"combo bajo,alacena y mesada",cocina,1m,Nuevo,.,pino,.,,,231000.00,0.00,0,1,"alacena|mueble|1m|nuevo||:1,bajo mesada|mueble|1m|nuevo||:1,mesada|mesadas|1m|nuevo||:1"
producto,0.9605,1.0,1.0,1.0,1.0,0.5455,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,502,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco y venezia,melamina,mosconi,,,121500.00,0.00,1,0,,503,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco,melamina,mosconi,,,121500.00,0.00,1,0,
producto,0.9605,1.0,1.0,1.0,1.0,0.5455,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,504,Longchamps,alacena,cocina,"1,40m",Nuevo,blanco,melamina,mosconi,,,143500.00,0.00,1,0,,505,Longchamps,alacena,cocina,"1,40m",Nuevo,blanco y venezia,melamina,mosconi,,,143500.00,0.00,1,0,
producto,0.9603,0.9355,1.0,0.7368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95000.0,0.2317,0.0,0.0,102,Longchamps,colchon gold jackard sin pillow,dormitorio,2 1/2 plazas,Nuevo,,espuma,taurus,,,410000.00,0.00,9,0,,103,Longchamps,colchon gold jackard con pillow,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,315000.00,0.00,2,0,
producto,0.9603,0.9355,1.0,0.7368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95000.0,0.2317,0.0,0.0,79,Estacion,colchon gold jackard sin pillow,dormitorio,2 1/2 plazas,Nuevo,,espuma,taurus,,,410000.00,0.00,1,0,,103,Longchamps,colchon gold jackard con pillow,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,315000.00,0.00,2,0,
producto,0.9598,0.92,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100,Longchamps,colchon palace con pillow,dormitorio,1 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,,107,Longchamps,colchon palace sin pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,
producto,0.9598,0.92,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100,Longchamps,colchon palace con pillow,dormitorio,1 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,,224,Vidriera,colchon palace sin pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,
producto,0.9598,0.92,1.0,0.7778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,70,Estacion,colchon palace con pillow,dormitorio,1 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,,107,Longchamps,colchon palace sin pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,
